type,name,module,path,hash
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/validar-completitud-prd/checklist.md","8ed8846407a0a02a9976a451ad8229e90fb18d24795821f9e8547a221863762f"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/administrar-pivotes-dod/checklist.md","114a7c780a472e81f98119959403501e78b8305616f7b252f09850cc12dcf217"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/crear-historia-usuario/checklist.md","d16f5804db84ef6839e1068808af8e3fb6cc9e28c19d385b769167da652792f8"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/desarrollar-historia-usuario/checklist.md","86d40844f266f7dc6d250b5892c2579ef91dbfacc7433d96d185618ae83ddcb6"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/estimar-historia-usuario/checklist.md","3d5e63eaa3d5aa0514c280be103e26bbc906a08bcb3d6d6e02aeb5a7b0b044d8"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/refinamiento-tecnico/checklist.md","fe2a3fd6d7b29166137e44856fcc498eb67f609bb2b843f4755e23f2b69fb350"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/checklist.md","1107175e7df1f47c1a7d7244f335e8b28bf157e1eda9c9ec3b569fe97a68c4cb"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/diagnosticar-error/checklist.md","737c939e758f2b8262d8580bd55235e4865b9c3a13dfdcec39add85d4fb7d5b7"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/post-mortem/checklist.md","44153a6b2c700d95117d21038a06deef8654991b808054fae8013b92a0131f26"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/recibir-error/checklist.md","94b61b29a273074c69e1c5811cda9c80818dad57e864e56dcf40a9db9ef98629"
"md","dashboard-template","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/gestionar-incidentes/dashboard-template.md","f4987e2f69e0bb745e4d6b4cc994b94fcf4d7a50d5bd33eb937daf41651d57c3"
"md","developer","metodo-ceiba","bmad/metodo-ceiba/agents/developer.md","85735fa17061cb39e0b423a74a7c716afb9526f583146100807880aeee7c4bc6"
"md","diagnostico.template","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/diagnosticar-error/diagnostico.template.md","37e9ea72e97089d63eac7cc8d935a10c8605d8275fa2998181d4566ea7711925"
"md","historia-de-usuario.template","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/crear-historia-usuario/historia-de-usuario.template.md","086779e9a70616b0a074f242bf2307fd932020bdceaedb7a7a7db34d36a88f1a"
"md","incident.template","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/recibir-error/incident.template.md","3d854eae5d8139416868cb50684cd18ef51aceae873c5be2216ffddec7acecd7"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/analizar-disenar-historia-usuario/instructions.md","485adb73b35c43120b67d54998ee6099257b99d5a53757730c7efa3d0f7b312c"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/crear-arquitectura-solucion/instructions.md","684e7910a57b51c024e44478e1d74f23ceebe6024c069315edb17a76cf783168"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-arquitectura-base/instructions.md","baa7124f47aa52c452ff0293bdbd6ddcce8c2da50c0df1e00421fc2ccc596194"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-componente/instructions.md","4c3436e68f4ec2bca954bcbc47dff9510d6fe8cd0da454654009ab91d16cf54f"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-flujo-negocio/instructions.md","3320023367b0b7fdfa229eb95298b89f13c509cfb1b6a793226cb64097ae357c"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/explorar-proyecto/instructions.md","b4af8200729f8f124ec214baf9c2a4c01892ad3dc0c4858d4c9f80565c4adcc0"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/generar-estandares-codigo/instructions.md","150e0debf58d0bdae448d8de85503f1f5e33769bb7e342e09b85c54d33fccc3a"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/validar-completitud-prd/instructions.md","3c4dde905058a460e9989355fdc9b6448938a9ab68f07816312cab026e907a68"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/administrar-pivotes-dod/instructions.md","b83cfdedef4003ffd12cb8ae3d46e0cce682b9a6c0af86b0ee8f5f1490210847"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/ciclo-completo-historia/instructions.md","419d8003c92f3759b2926cef697f47bf9963ccf9246053bbfa828139e5daf276"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/crear-historia-usuario/instructions.md","bb34907268e5ec5b58e018f9491bf2c2c73ca3a7f7a8625c2435021294c4c221"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/desarrollar-historia-usuario/instructions.md","0325173387ef17d4033320098ef923a2875a35769f8e03180c6525e9949c5a02"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/estimar-historia-usuario/instructions.md","0fc107f3cdce899c1fc2349e4fdb4cae63c6468f886b39d45a21aa375ad52475"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/refinamiento-tecnico/instructions.md","e8d67506d6ec88b4573afdf4c5685187f85a2eee9e1cd192aea162642f58008f"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/sub-workflows/1-contexto-tecnico/instructions.md","2702a5aa7133b218cac46b13d91a0b6a041bf8934fc7b6e0e03b6e2a07c40ced"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/sub-workflows/2-validacion-implementacion/instructions.md","4facda86b10823a7444c03919ac390aeb65adc50d92a96572c3a71f97c03b0fa"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/sub-workflows/3-analisis-codigo/instructions.md","2f95c64e48162de07083de1c20f1547354fdf28a51c13b6bdaeed38496a7d530"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/sub-workflows/4-validacion-testing/instructions.md","3a0ce41a4f3a509063d10ce31511b1a76a195a24e3fa7b24fc033779d5fc7b9b"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/sub-workflows/5-decision-outcome/instructions.md","97eb0d9a4f17e684ef03a75d0e59c41beb58ae2ec1b9d533a34156901229b0a6"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/ciclo-completo-incidente/instructions.md","61468535465ef28477a7f544c50207c04008ee9f6b515c032d919ac00d62f7ae"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/diagnosticar-error/instructions.md","0b62d1706b43eeff896d6c247e27e16d60a89e8066d6512a7adc1a9010bb72bf"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/gestionar-incidentes/instructions.md","61e8b0996b3f6e37761720a158ec9fd4c4f036b0b86c2fed7e121dd54c5087f4"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/post-mortem/instructions.md","d5bf9a55e510a07e68f493bbb94447831776938c5705fdbd1aa5ea636fd799b2"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/recibir-error/instructions.md","9f423548ceaa2055bbf07f3bc647eff665d025da1368c932fbe628e4a8216f25"
"md","kb-criteria","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/post-mortem/kb-criteria.md","0063295205061bb4b963fe0dfe9211c6008733918f3168f3c3d9bda8f84455e5"
"md","peer-reviewer","metodo-ceiba","bmad/metodo-ceiba/agents/peer-reviewer.md","60a66c1366ff07c4a2b656de4be991321812d36ac975b4e7dcb4debc5d26fd81"
"md","po","metodo-ceiba","bmad/metodo-ceiba/agents/po.md","b42b14c7241a6b5e2278cdab3425e1011a7cb8db641315a8f1f561570b5b5ba2"
"md","post-mortem-template","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/post-mortem/post-mortem-template.md","ad6816f54c4b96cc5deb2de0c21d5a4057770644e1b582cd5befd947a3110e78"
"md","QUICK-START","metodo-ceiba","bmad/metodo-ceiba/QUICK-START.md","3276fc567e9f91c65cd87311a71d706d62042d3c27e7323d1ee644d9f826e7a1"
"md","README","metodo-ceiba","bmad/metodo-ceiba/README.md","b459529e3505f2bf948f4be02c1be975b90c61a53f4b74dbfa4431b0f08de6f8"
"md","README","metodo-ceiba","bmad/metodo-ceiba/tasks/README.md","9ce024b5526be570de419d349bd44308127e970fd1c2c054ba593b4f17e3ec73"
"md","README","metodo-ceiba","bmad/metodo-ceiba/teams/README.md","f36957ddd1c31c069cd136b775c6e8497372b32f2d58eb50968de1af297cb58d"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/crear-arquitectura-solucion/README.md","dbb7897dffad0e9a11402e64e32593544b6efd1b50fef28390172b0521f25407"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-componente/README.md","c7cce430c69b0aa69f6337e747750ec4b9d3ccf7901c1e7fb183ba07c518ef40"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-flujo-negocio/README.md","16eaca7ae6a89a6181dc37343a9e481ec725a6f07bb9e1c59ab1cce964034004"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/explorar-proyecto/README.md","6a8ea4fb3fa7a1d3690c82a5c2ac104b7cdc5f54423c321649a490af8a71a421"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/generar-estandares-codigo/README.md","13598632e20c8144d5c0dff15d0d8d7dad3c705beeae34c4b1a46cf7770aa764"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/validar-completitud-prd/README.md","c71d329cc3a5798a99e1e04755fbb8f8325fe2ba4e22ae304fa766ee249d9966"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/ciclo-completo-historia/README.md","4929a43aeff8fa6f75d8053f83c1feba6c3fa88e56e8f4bbf10fe476964818d7"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/README.md","647cf08bf2f0db8ebe9aaad273ab6086c5f1830ba23232de1b83082c038c4227"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/README.md","51b5d46802479a5d7bc593528bbe60802a1dc738816ebac6f5b97673c1f0c29a"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/ciclo-completo-incidente/README.md","eb0a3cd17154412830fbd14045311dc5c538d7cc570b7f0925116f17d909b1e7"
"md","seccion-analisis-arquitectonico.template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/analizar-disenar-historia-usuario/seccion-analisis-arquitectonico.template.md","09d3a72ec1a220f7b8752d5977a38534c6e111929484979ee07217b6166febeb"
"md","solution-architecture-template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/crear-arquitectura-solucion/templates/solution-architecture-template.md","05057197fb431280676fc821377d3ec49949234f6ec4a25bb5a65273906c0f15"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-arquitectura-base/template.md","53ad44d5ebe7f9b4e3d663a7c5355103f7ae1215a7c3af60ca5e8ddecb0e884e"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-componente/template.md","1834f34bf65e9b47f6d7b1b8e291214c1e1f29d62df26ed90f906da4873aaf06"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-flujo-negocio/template.md","3e54e11926310b51d578389f37f308cc57327261ccdde0ba02808b398ce47f83"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/generar-estandares-codigo/template.md","59151584dc65c2a6b3520030e8be09b8cd8205d72e95eb287e1418b83411ded1"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/validar-completitud-prd/template.md","79eed624fa62ba25ffea27267582377a388fbc65cae7d4e985e01dcb0e2a1ac2"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/administrar-pivotes-dod/template.md","590efe12c035eef68609e531d6f7a1e2155a01a9824b5a016e67924ffbbf7e3e"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/estimar-historia-usuario/template.md","814b3abb25e17837ff4354c4323f4b2b8dffac303019be46e4da993454e48a09"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/refinamiento-tecnico/template.md","658e640e81a7e56a7d0bda843d3a04cb38fb7522e46acc5d2e359a90c43b0ae8"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/template.md","0a78771d472fa5ade1c897ddee4fb08edbd25e1d65f6cd59ae28b29f68bd1dff"
"xml","diagnostic-backend","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/tasks/diagnostic-backend.xml","8dc5075a919f41c775c914c7d7fbf7ad1334fc2411e01e4ca87b68f11ad01555"
"xml","diagnostic-frontend","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/tasks/diagnostic-frontend.xml","d1e4a49a0b16cce2f534a84749cbb6ebff1341462371181022615648cff718e7"
"xml","diagnostic-integration-tests","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/tasks/diagnostic-integration-tests.xml","28a8e61a83af97ecb8468b279b4cd414b44db09ea150223eaa2246a8248f10b6"
"xml","diagnostic-seguridad","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/tasks/diagnostic-seguridad.xml","b8e537e7b8107e487c6f20e20214b4ca47f12010708b18d933c3ac41e98e3163"
"xml","diagnostic-unit-tests","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/tasks/diagnostic-unit-tests.xml","cfaf7abe947ada0b812093647cb42cbf1f95ff9a7810e9ad418cd4121f9cc7e1"
"xml","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/instructions.xml","36d06178c7f1c1e6b8c960db1ca8ffaf743daaa288eb70ebbab2caa51e87c47c"
"yaml","architect.agent","metodo-ceiba","bmad/metodo-ceiba/agents/architect.agent.yaml",""
"yaml","config","metodo-ceiba","bmad/metodo-ceiba/config.yaml","350ee49554825ebf1bfd973ca1ccb9690d05ecce454ea65dfc094fa9cc2ef069"
"yaml","developer.agent","metodo-ceiba","bmad/metodo-ceiba/agents/developer.agent.yaml",""
"yaml","peer-reviewer.agent","metodo-ceiba","bmad/metodo-ceiba/agents/peer-reviewer.agent.yaml",""
"yaml","po.agent","metodo-ceiba","bmad/metodo-ceiba/agents/po.agent.yaml",""
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/analizar-disenar-historia-usuario/workflow.yaml","4b7acf1907a04ab88db4df33916bc2a90261df1ff03affc2ab1fc1106a7b330c"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/crear-arquitectura-solucion/workflow.yaml","be59d19541e4bf973004eb855f2e09f63beb6ac716d5b490ca85cc25be531b30"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-arquitectura-base/workflow.yaml","8f735d6b8e29e493f4b10720c60f9e10118e38257483369d058daaca36c77e57"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-componente/workflow.yaml","58d689ff63dce696e16dbdf6903be2b258a27e55f4001ebd5c88621024207b13"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-flujo-negocio/workflow.yaml","d7f77d60632b83ed243ff9bc7f76af5fc162caed57800a3c62a3695f16c90d45"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/explorar-proyecto/workflow.yaml","7df14d810fad2ec1267674cc9c41dc298d8b8352409ce0446301583f5c2c281b"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/generar-estandares-codigo/workflow.yaml","e47de0a1ba87b24f5d5169ec601e3b94d39c2488b80b93e2efa09d819089dad9"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/validar-completitud-prd/workflow.yaml","9752d3a5b23380076b4846b77064cf135bbd930432024c9d61c9aa9516d37918"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/administrar-pivotes-dod/workflow.yaml","978e1e3406bf22a53fd65b350ca399e41a546a4647a6c98ec3a6772f449f7403"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/ciclo-completo-historia/workflow.yaml","015519cdffa55e411bbc08eb83992497915dcbdfff5ac14bca87c04135cb6c3e"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/crear-historia-usuario/workflow.yaml","4ae7e5bfe07edadcc9b7e5c8f0f16bd2ce73fbe7808a1d19fd82e2b97112d4c9"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/desarrollar-historia-usuario/workflow.yaml","9ca3fb02d772ee759c90a828f0077cbd847f144a2010e4c793c55e423f83cbfb"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/estimar-historia-usuario/workflow.yaml","4cb1a103abab8412e2a54fb1de5425f326c851eb20be9d1f7592aedddd8b474e"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/refinamiento-tecnico/workflow.yaml","662c63509be1c0f98864a836f390dfcca4da5cd4456c03947a28efbb516bbf3e"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/sub-workflows/1-contexto-tecnico/workflow.yaml","aa96ddf0ad7aa3ca4ee3badaec6f875322375f281340876d7d0a8ade42279137"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/sub-workflows/2-validacion-implementacion/workflow.yaml","6c3bcb44cfe036658e22ecc68299c7412de1dcb39ec8b2ea7193b9727fd463a6"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/sub-workflows/3-analisis-codigo/workflow.yaml","bc3ee4ff55a80e73d20675a154e1fb7bd457006a55d03a4f22b5a7f234b3767c"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/sub-workflows/4-validacion-testing/workflow.yaml","fa99d39477141144c7d2088b9fd6e95e15b9d86f5d11074a40b29fd732e75b4f"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/sub-workflows/5-decision-outcome/workflow.yaml","27c37176700949ab059ad6601c024e190148d45757d623e5113b10b694e70001"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/workflow.yaml","06a379be67b33e0c12baaf465ee5be62b9cb71456ef1c87caf28ea91f4c1fa50"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/ciclo-completo-incidente/workflow.yaml","5c770936c38f3a42b08bc30dbb05be66548adf1646d87e2fa1e38855a28cac91"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/diagnosticar-error/workflow.yaml","4600a1208d2541dfa16d25ab597f0b7553e5531686626e0f2b47cf3787fad3a7"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/gestionar-incidentes/workflow.yaml","9a7a852b9019d22f923bd715172150efec1ae03b979717da3a1191f47f609f79"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/post-mortem/workflow.yaml","b7d35dd90f0a25f954643e511b348b6af6f70429dbb1f84fae82faab6df6a80f"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/soporte/recibir-error/workflow.yaml","d6ec7983401528541543221c5d29f0bc43a670a119b5e1a6ed6eed5981b0066f"
